Title,Book_URL,Author,Publisher,Publication_Date,Original_Price,Discounted_Price,Sales_Index,Review_Count,Rating,Tags,Image_URL
된다! 하루 만에 끝내는 제미나이 활용법,https://www.yes24.com/product/goods/163301895,권서림,이지스퍼블리싱,2025년 11월,20000,18000,92,62,9.8,"#분철, #AI, #AI사용법, #AI이미지, #AI활용콘텐츠",https://image.yes24.com/goods/163301895/L
요즘 바이브 코딩 안티그래비티 완벽 가이드,https://www.yes24.com/product/goods/174658020,최지호,골든래빗,2026년 02월,28000,25200,26,2,10.0,#분철,https://image.yes24.com/goods/174658020/L
누구나 아는 나만 모르는 제미나이,https://www.yes24.com/product/goods/172517063,이성원,한빛미디어,2026년 01월,19000,17100,26,11,10.0,"#제미나이, #AI, #AI관련서, #생성형AI, #AI사용법",https://image.yes24.com/goods/172517063/L
"AI 시대의 질문력, 프롬프트 엔지니어링",https://www.yes24.com/product/goods/150566390,류한석,코리아닷컴(Korea.com),2025년 08월,27000,24300,59,44,9.5,"#분철, #클로드, #제미나이, #생성형AI, #챗GPT",https://image.yes24.com/goods/150566390/L
"요즘 교사를 위한 에듀테크 5대장 : 캔바, 패들렛, 북크리에이터, 노션, 챗GPT∙제미나이",https://www.yes24.com/product/goods/169849422,안익재,앤써북,2025년 12월,19800,17820,17,84,10.0,,https://image.yes24.com/goods/169849422/L
피지컬 AI 메가 트렌드,https://www.yes24.com/product/goods/176004735,최홍섭,위즈덤하우스,2026년 01월,23000,20700,8,21,9.9,,https://image.yes24.com/goods/176004735/L
요즘 바이브 코딩 클로드 코드 완벽 가이드,https://www.yes24.com/product/goods/151850127,최지호,골든래빗,2025년 09월,24000,21600,30,18,8.4,"#크레마클럽에있어요, #분철, #클로드코드, #코딩AI, #코딩",https://image.yes24.com/goods/151850127/L
요즘 교사를 위한 AI 수업 활용 가이드 with 2022 개정 교육과정,https://www.yes24.com/product/goods/145426898,박진환,한빛미디어,2025년 05월,20000,18000,94,65,9.8,"#에듀테크, #미래교육, #챗GPT, #인공지능",https://image.yes24.com/goods/145426898/L
된다! 하루 만에 끝내는 챗GPT 활용법,https://www.yes24.com/product/goods/146955725,프롬프트 크리에이터,이지스퍼블리싱,2025년 06월,20000,18000,37,97,9.4,"#크레마클럽에있어요, #분철",https://image.yes24.com/goods/146955725/L
파이썬으로 배우는 AI 프로그래밍 입문,https://www.yes24.com/product/goods/148784888,김정아,한빛아카데미,2025년 07월,28000,25200,60,40,9.0,"#파이썬, #인공지능, #프로그래밍, #IT전문서, #IT",https://image.yes24.com/goods/148784888/L
Do it! LLM을 활용한 AI 에이전트 개발 입문,https://www.yes24.com/product/goods/146036009,이성용,이지스퍼블리싱,2025년 05월,35000,31500,19311,21,9.7,"#크레마클럽에있어요, #분철, #파이썬, #챗GPT, #LLM",https://image.yes24.com/goods/146036009/L
일 잘하는 직장인을 위한 챗GPT 업무 활용법,https://www.yes24.com/product/goods/146955720,권서림,이지스퍼블리싱,2025년 06월,19000,17100,11,62,9.8,"#크레마클럽에있어요, #분철, #챗GPT, #AI, #인공지능",https://image.yes24.com/goods/146955720/L
데이터 과학자를 위한 파이썬,https://www.yes24.com/product/goods/145404495,캐서린 오닐,한빛미디어,2025년 05월,30000,27000,9,39,9.4,"#파이썬, #데이터과학, #IT전문서, #IT",https://image.yes24.com/goods/145404495/L
"Do it! 파이썬 인공지능 교과서",https://www.yes24.com/product/goods/145404499,박동규,이지스퍼블리싱,2025년 05월,26000,23400,26,45,9.6,"#파이썬, #인공지능, #IT전문서, #IT",https://image.yes24.com/goods/145404499/L
Do it! 챗GPT&노션 업무 레시피,https://www.yes24.com/product/goods/145404490,김혜영,이지스퍼블리싱,2025년 05월,20000,18000,20,49,9.6,"#크레마클럽에있어요, #분철, #챗GPT, #노션, #AI",https://image.yes24.com/goods/145404490/L
Do it! 클로드와 파이썬으로 만드는 AI 앱,https://www.yes24.com/product/goods/162810459,신지수,이지스퍼블리싱,2025년 11월,24000,21600,10,31,9.7,"#크레마클럽에있어요, #클로드, #파이썬, #AI, #AI앱개발",https://image.yes24.com/goods/162810459/L
모두의 챗GPT 비즈니스,https://www.yes24.com/product/goods/145404505,장근영,이지스퍼블리싱,2025년 05월,22000,19800,8,30,9.7,"#크레마클럽에있어요, #분철, #챗GPT, #AI",https://image.yes24.com/goods/145404505/L
"Do it! 챗GPT&빙 AI 업무 레시피",https://www.yes24.com/product/goods/145404510,신지수,이지스퍼블리싱,2025년 05월,20000,18000,13,44,9.6,"#크레마클럽에있어요, #분철, #챗GPT, #빙AI, #AI",https://image.yes24.com/goods/145404510/L
일 잘하는 팀장을 위한 챗GPT 업무 활용법,https://www.yes24.com/product/goods/145404502,정재훈,이지스퍼블리싱,2025년 05월,19000,17100,8,22,9.6,"#크레마클럽에있어요, #분철, #챗GPT, #AI",https://image.yes24.com/goods/145404502/L
Do it! 실용 통계 with 파이썬,https://www.yes24.com/product/goods/162810453,김정아,이지스퍼블리싱,2025년 11월,24000,21600,12,31,9.7,"#크레마클럽에있어요, #파이썬, #통계, #데이터분석, #IT전문서",https://image.yes24.com/goods/162810453/L
Do it! 점프 투 파이썬,https://www.yes24.com/product/goods/147123595,박응용,이지스퍼블리싱,2025년 06월,25000,22500,178,28,9.7,"#크레마클럽에있어요, #분철, #파이썬, #프로그래밍, #IT전문서",https://image.yes24.com/goods/147123595/L
따라 하며 배우는 파이썬 인공지능,https://www.yes24.com/product/goods/145404515,신지수,이지스퍼블리싱,2025년 05월,24000,21600,6,27,9.6,"#파이썬, #인공지능, #IT전문서, #IT",https://image.yes24.com/goods/145404515/L
나의 첫 챗GPT&LLM 프로젝트,https://www.yes24.com/product/goods/148784894,남윤제,한빛미디어,2025년 07월,28000,25200,6,12,9.6,"#챗GPT, #LLM, #파이썬, #인공지능, #IT전문서",https://image.yes24.com/goods/148784894/L
프롬프트 디자인: 챗GPT & LLM 시대의 필수 역량,https://www.yes24.com/product/goods/145404520,오영록,이지스퍼블리싱,2025년 05월,24000,21600,9,28,9.6,"#크레마클럽에있어요, #챗GPT, #LLM, #프롬프트엔지니어링, #IT전문서",https://image.yes24.com/goods/145404520/L
실전 챗GPT : 생성 AI 시대의 비즈니스 전략,https://www.yes24.com/product/goods/145404525,김윤아,이지스퍼블리싱,2025년 05월,22000,19800,8,22,9.6,"#크레마클럽에있어요, #챗GPT, #생성AI, #AI",https://image.yes24.com/goods/145404525/L